,COCLSACT
42674,NEVER USED COCAINE
42675,NEVER USED COCAINE
42676,NEVER USED COCAINE
42677,NEVER USED COCAINE
42678,NEVER USED COCAINE
42679,NEVER USED COCAINE
42680,DID NOT USE COCAINE IN THE PAST 12 MOS
42681,NEVER USED COCAINE
42682,NEVER USED COCAINE
42683,NEVER USED COCAINE
42684,NEVER USED COCAINE
42685,DID NOT USE COCAINE IN THE PAST 12 MOS
42686,NEVER USED COCAINE
42687,NEVER USED COCAINE
42688,DID NOT USE COCAINE IN THE PAST 12 MOS
42689,NEVER USED COCAINE
42690,NEVER USED COCAINE
42691,NEVER USED COCAINE
42692,DID NOT USE COCAINE IN THE PAST 12 MOS
42693,NEVER USED COCAINE
42694,NEVER USED COCAINE
42695,NEVER USED COCAINE
42696,NEVER USED COCAINE
42697,NEVER USED COCAINE
42698,NEVER USED COCAINE
42699,NEVER USED COCAINE
42700,NEVER USED COCAINE
42701,DID NOT USE COCAINE IN THE PAST 12 MOS
42702,NEVER USED COCAINE
42703,No
42704,NEVER USED COCAINE
42705,NEVER USED COCAINE
42706,Yes
42707,NEVER USED COCAINE
42708,NEVER USED COCAINE
42709,NEVER USED COCAINE
42710,NEVER USED COCAINE
42711,NEVER USED COCAINE
42712,NEVER USED COCAINE
42713,NEVER USED COCAINE
42714,NEVER USED COCAINE
42715,NEVER USED COCAINE
42716,NEVER USED COCAINE
42717,NEVER USED COCAINE
42718,NEVER USED COCAINE
42719,NEVER USED COCAINE
42720,NEVER USED COCAINE
42721,NEVER USED COCAINE
42722,NEVER USED COCAINE
42723,DID NOT USE COCAINE IN THE PAST 12 MOS
42724,NEVER USED COCAINE
42725,NEVER USED COCAINE
42726,NEVER USED COCAINE
42727,NEVER USED COCAINE
42728,NEVER USED COCAINE
42729,NEVER USED COCAINE
42730,NEVER USED COCAINE
42731,DID NOT USE COCAINE IN THE PAST 12 MOS
42732,NEVER USED COCAINE
42733,NEVER USED COCAINE
42734,NEVER USED COCAINE
42735,NEVER USED COCAINE
42736,NEVER USED COCAINE
42737,NEVER USED COCAINE
42738,DID NOT USE COCAINE IN THE PAST 12 MOS
42739,NEVER USED COCAINE
42740,NEVER USED COCAINE
42741,NEVER USED COCAINE
42742,NEVER USED COCAINE
42743,NEVER USED COCAINE
42744,NEVER USED COCAINE
42745,NEVER USED COCAINE
42746,NEVER USED COCAINE
42747,NEVER USED COCAINE
42748,NEVER USED COCAINE
42749,NEVER USED COCAINE
42750,NEVER USED COCAINE
42751,NEVER USED COCAINE
42752,NEVER USED COCAINE
42753,NEVER USED COCAINE
42754,NEVER USED COCAINE
42755,NEVER USED COCAINE
42756,NEVER USED COCAINE
42757,NEVER USED COCAINE
42758,NEVER USED COCAINE
42759,NEVER USED COCAINE
42760,NEVER USED COCAINE
42761,NEVER USED COCAINE
42762,NEVER USED COCAINE
42763,NEVER USED COCAINE
42764,NEVER USED COCAINE
42765,NEVER USED COCAINE
42766,NEVER USED COCAINE
42767,NEVER USED COCAINE
42768,DID NOT USE COCAINE IN THE PAST 12 MOS
42769,NEVER USED COCAINE
42770,NEVER USED COCAINE
42771,NEVER USED COCAINE
42772,NEVER USED COCAINE
42773,DID NOT USE COCAINE IN THE PAST 12 MOS
42774,DID NOT USE COCAINE IN THE PAST 12 MOS
42775,NEVER USED COCAINE
42776,NEVER USED COCAINE
42777,NEVER USED COCAINE
42778,NEVER USED COCAINE
42779,NEVER USED COCAINE
42780,NEVER USED COCAINE
42781,NEVER USED COCAINE
42782,NEVER USED COCAINE
42783,NEVER USED COCAINE
42784,NEVER USED COCAINE
42785,DID NOT USE COCAINE IN THE PAST 12 MOS
42786,NEVER USED COCAINE
42787,NEVER USED COCAINE
42788,NEVER USED COCAINE
42789,NEVER USED COCAINE
42790,NEVER USED COCAINE
42791,NEVER USED COCAINE
42792,NEVER USED COCAINE
42793,NEVER USED COCAINE
42794,NEVER USED COCAINE
42795,NEVER USED COCAINE
42796,NEVER USED COCAINE
42797,NEVER USED COCAINE
42798,DID NOT USE COCAINE IN THE PAST 12 MOS
42799,NEVER USED COCAINE
42800,NEVER USED COCAINE
42801,NEVER USED COCAINE
42802,No
42803,NEVER USED COCAINE
42804,NEVER USED COCAINE
42805,NEVER USED COCAINE
42806,NEVER USED COCAINE
42807,NEVER USED COCAINE
42808,NEVER USED COCAINE
42809,NEVER USED COCAINE
42810,NEVER USED COCAINE
42811,NEVER USED COCAINE
42812,DID NOT USE COCAINE IN THE PAST 12 MOS
42813,NEVER USED COCAINE
42814,DID NOT USE COCAINE IN THE PAST 12 MOS
42815,NEVER USED COCAINE
42816,DID NOT USE COCAINE IN THE PAST 12 MOS
42817,NEVER USED COCAINE
42818,NEVER USED COCAINE
42819,NEVER USED COCAINE
42820,NEVER USED COCAINE
42821,NEVER USED COCAINE
42822,NEVER USED COCAINE
42823,NEVER USED COCAINE
42824,NEVER USED COCAINE
42825,NEVER USED COCAINE
42826,NEVER USED COCAINE
42827,NEVER USED COCAINE
42828,DID NOT USE COCAINE IN THE PAST 12 MOS
42829,NEVER USED COCAINE
42830,NEVER USED COCAINE
42831,NEVER USED COCAINE
42832,NEVER USED COCAINE
42833,NEVER USED COCAINE
42834,DID NOT USE COCAINE IN THE PAST 12 MOS
42835,DID NOT USE COCAINE IN THE PAST 12 MOS
42836,NEVER USED COCAINE
42837,DID NOT USE COCAINE IN THE PAST 12 MOS
42838,NEVER USED COCAINE
42839,Yes
42840,NEVER USED COCAINE
42841,NEVER USED COCAINE
42842,NEVER USED COCAINE
42843,NEVER USED COCAINE
42844,NEVER USED COCAINE
42845,NEVER USED COCAINE
42846,NEVER USED COCAINE
42847,NEVER USED COCAINE
42848,NEVER USED COCAINE
42849,NEVER USED COCAINE
42850,DID NOT USE COCAINE IN THE PAST 12 MOS
42851,NEVER USED COCAINE
42852,NEVER USED COCAINE
42853,NEVER USED COCAINE
42854,NEVER USED COCAINE
42855,NEVER USED COCAINE
42856,No
42857,NEVER USED COCAINE
42858,NEVER USED COCAINE
42859,NEVER USED COCAINE
42860,NEVER USED COCAINE
42861,NEVER USED COCAINE
42862,NEVER USED COCAINE
42863,NEVER USED COCAINE
42864,NEVER USED COCAINE
42865,NEVER USED COCAINE
42866,NEVER USED COCAINE
42867,NEVER USED COCAINE
42868,NEVER USED COCAINE
42869,NEVER USED COCAINE
42870,NEVER USED COCAINE
42871,NEVER USED COCAINE
42872,NEVER USED COCAINE
42873,No
42874,NEVER USED COCAINE
42875,NEVER USED COCAINE
42876,NEVER USED COCAINE
42877,NEVER USED COCAINE
42878,NEVER USED COCAINE
42879,NEVER USED COCAINE
42880,NEVER USED COCAINE
42881,NEVER USED COCAINE
42882,NEVER USED COCAINE
42883,DID NOT USE COCAINE IN THE PAST 12 MOS
42884,NEVER USED COCAINE
42885,NEVER USED COCAINE
42886,NEVER USED COCAINE
42887,NEVER USED COCAINE
42888,NEVER USED COCAINE
42889,NEVER USED COCAINE
42890,NEVER USED COCAINE
42891,NEVER USED COCAINE
42892,NEVER USED COCAINE
42893,NEVER USED COCAINE
42894,NEVER USED COCAINE
42895,NEVER USED COCAINE
42896,NEVER USED COCAINE
42897,NEVER USED COCAINE
42898,NEVER USED COCAINE
42899,NEVER USED COCAINE
42900,NEVER USED COCAINE
42901,NEVER USED COCAINE
42902,NEVER USED COCAINE
42903,NEVER USED COCAINE
42904,NEVER USED COCAINE
42905,NEVER USED COCAINE
42906,NEVER USED COCAINE
42907,No
42908,NEVER USED COCAINE
42909,NEVER USED COCAINE
42910,NEVER USED COCAINE
42911,NEVER USED COCAINE
42912,NEVER USED COCAINE
42913,NEVER USED COCAINE
42914,NEVER USED COCAINE
42915,NEVER USED COCAINE
42916,NEVER USED COCAINE
42917,NEVER USED COCAINE
42918,NEVER USED COCAINE
42919,NEVER USED COCAINE
42920,NEVER USED COCAINE
42921,NEVER USED COCAINE
42922,NEVER USED COCAINE
42923,NEVER USED COCAINE
42924,NEVER USED COCAINE
42925,NEVER USED COCAINE
42926,DID NOT USE COCAINE IN THE PAST 12 MOS
42927,NEVER USED COCAINE
42928,NEVER USED COCAINE
42929,NEVER USED COCAINE
42930,NEVER USED COCAINE
42931,NEVER USED COCAINE
42932,NEVER USED COCAINE
42933,NEVER USED COCAINE
42934,No
42935,NEVER USED COCAINE
42936,NEVER USED COCAINE
42937,NEVER USED COCAINE
42938,NEVER USED COCAINE
42939,NEVER USED COCAINE
42940,NEVER USED COCAINE
42941,NEVER USED COCAINE
42942,DID NOT USE COCAINE IN THE PAST 12 MOS
42943,NEVER USED COCAINE
42944,NEVER USED COCAINE
42945,DID NOT USE COCAINE IN THE PAST 12 MOS
42946,NEVER USED COCAINE
42947,NEVER USED COCAINE
42948,NEVER USED COCAINE
42949,NEVER USED COCAINE
42950,NEVER USED COCAINE
42951,NEVER USED COCAINE
42952,NEVER USED COCAINE
42953,NEVER USED COCAINE
42954,NEVER USED COCAINE
42955,NEVER USED COCAINE
42956,NEVER USED COCAINE
42957,DID NOT USE COCAINE IN THE PAST 12 MOS
42958,NEVER USED COCAINE
42959,NEVER USED COCAINE
42960,NEVER USED COCAINE
42961,NEVER USED COCAINE
42962,NEVER USED COCAINE
42963,NEVER USED COCAINE
42964,NEVER USED COCAINE
42965,NEVER USED COCAINE
42966,NEVER USED COCAINE
42967,NEVER USED COCAINE
42968,NEVER USED COCAINE
42969,NEVER USED COCAINE
42970,NEVER USED COCAINE
42971,NEVER USED COCAINE
42972,NEVER USED COCAINE
42973,NEVER USED COCAINE
42974,NEVER USED COCAINE
42975,DID NOT USE COCAINE IN THE PAST 12 MOS
42976,DID NOT USE COCAINE IN THE PAST 12 MOS
42977,NEVER USED COCAINE
42978,NEVER USED COCAINE
42979,NEVER USED COCAINE
42980,NEVER USED COCAINE
42981,NEVER USED COCAINE
42982,NEVER USED COCAINE
42983,NEVER USED COCAINE
42984,NEVER USED COCAINE
42985,NEVER USED COCAINE
42986,NEVER USED COCAINE
42987,NEVER USED COCAINE
42988,NEVER USED COCAINE
42989,NEVER USED COCAINE
42990,NEVER USED COCAINE
42991,Yes
42992,NEVER USED COCAINE
42993,NEVER USED COCAINE
42994,NEVER USED COCAINE
42995,NEVER USED COCAINE
42996,DID NOT USE COCAINE IN THE PAST 12 MOS
42997,NEVER USED COCAINE
42998,NEVER USED COCAINE
42999,NEVER USED COCAINE
43000,NEVER USED COCAINE
43001,NEVER USED COCAINE
43002,NEVER USED COCAINE
43003,NEVER USED COCAINE
43004,NEVER USED COCAINE
43005,NEVER USED COCAINE
43006,NEVER USED COCAINE
43007,NEVER USED COCAINE
43008,NEVER USED COCAINE
43009,NEVER USED COCAINE
43010,NEVER USED COCAINE
43011,NEVER USED COCAINE
43012,NEVER USED COCAINE
43013,NEVER USED COCAINE
43014,NEVER USED COCAINE
43015,No
43016,DID NOT USE COCAINE IN THE PAST 12 MOS
43017,NEVER USED COCAINE
43018,NEVER USED COCAINE
43019,NEVER USED COCAINE
43020,NEVER USED COCAINE
43021,No
43022,NEVER USED COCAINE
43023,NEVER USED COCAINE
43024,NEVER USED COCAINE
43025,NEVER USED COCAINE
43026,NEVER USED COCAINE
43027,NEVER USED COCAINE
43028,DID NOT USE COCAINE IN THE PAST 12 MOS
43029,NEVER USED COCAINE
43030,DID NOT USE COCAINE IN THE PAST 12 MOS
43031,NEVER USED COCAINE
43032,NEVER USED COCAINE
43033,NEVER USED COCAINE
43034,NEVER USED COCAINE
43035,NEVER USED COCAINE
43036,NEVER USED COCAINE
43037,NEVER USED COCAINE
43038,NEVER USED COCAINE
43039,NEVER USED COCAINE
43040,NEVER USED COCAINE
43041,NEVER USED COCAINE
43042,NEVER USED COCAINE
43043,DID NOT USE COCAINE IN THE PAST 12 MOS
43044,NEVER USED COCAINE
43045,NEVER USED COCAINE
43046,NEVER USED COCAINE
43047,NEVER USED COCAINE
43048,NEVER USED COCAINE
43049,NEVER USED COCAINE
43050,NEVER USED COCAINE
43051,NEVER USED COCAINE
43052,NEVER USED COCAINE
43053,NEVER USED COCAINE
43054,NEVER USED COCAINE
43055,NEVER USED COCAINE
43056,No
43057,NEVER USED COCAINE
43058,NEVER USED COCAINE
43059,NEVER USED COCAINE
43060,NEVER USED COCAINE
43061,NEVER USED COCAINE
43062,NEVER USED COCAINE
43063,NEVER USED COCAINE
43064,NEVER USED COCAINE
43065,NEVER USED COCAINE
43066,NEVER USED COCAINE
43067,DID NOT USE COCAINE IN THE PAST 12 MOS
43068,NEVER USED COCAINE
43069,NEVER USED COCAINE
43070,NEVER USED COCAINE
43071,NEVER USED COCAINE
43072,NEVER USED COCAINE
43073,NEVER USED COCAINE
43074,NEVER USED COCAINE
43075,NEVER USED COCAINE
43076,NEVER USED COCAINE
43077,NEVER USED COCAINE
43078,NEVER USED COCAINE
43079,DID NOT USE COCAINE IN THE PAST 12 MOS
43080,NEVER USED COCAINE
43081,NEVER USED COCAINE
43082,NEVER USED COCAINE
43083,NEVER USED COCAINE
43084,NEVER USED COCAINE
43085,NEVER USED COCAINE
43086,NEVER USED COCAINE
43087,NEVER USED COCAINE
43088,NEVER USED COCAINE
43089,NEVER USED COCAINE
43090,DID NOT USE COCAINE IN THE PAST 12 MOS
43091,DID NOT USE COCAINE IN THE PAST 12 MOS
43092,DID NOT USE COCAINE IN THE PAST 12 MOS
43093,NEVER USED COCAINE
43094,NEVER USED COCAINE
43095,NEVER USED COCAINE
43096,NEVER USED COCAINE
43097,NEVER USED COCAINE
43098,DID NOT USE COCAINE IN THE PAST 12 MOS
43099,DID NOT USE COCAINE IN THE PAST 12 MOS
43100,NEVER USED COCAINE
43101,NEVER USED COCAINE
43102,NEVER USED COCAINE
43103,Yes
43104,DID NOT USE COCAINE IN THE PAST 12 MOS
43105,NEVER USED COCAINE
43106,NEVER USED COCAINE
43107,NEVER USED COCAINE
43108,NEVER USED COCAINE
43109,No
43110,NEVER USED COCAINE
43111,DID NOT USE COCAINE IN THE PAST 12 MOS
43112,DID NOT USE COCAINE IN THE PAST 12 MOS
43113,NEVER USED COCAINE
43114,DID NOT USE COCAINE IN THE PAST 12 MOS
43115,NEVER USED COCAINE
43116,DID NOT USE COCAINE IN THE PAST 12 MOS
43117,NEVER USED COCAINE
43118,NEVER USED COCAINE
43119,NEVER USED COCAINE
43120,NEVER USED COCAINE
43121,No
43122,NEVER USED COCAINE
43123,NEVER USED COCAINE
43124,NEVER USED COCAINE
43125,NEVER USED COCAINE
43126,NEVER USED COCAINE
43127,NEVER USED COCAINE
43128,NEVER USED COCAINE
43129,NEVER USED COCAINE
43130,NEVER USED COCAINE
43131,DID NOT USE COCAINE IN THE PAST 12 MOS
43132,NEVER USED COCAINE
43133,NEVER USED COCAINE
43134,DID NOT USE COCAINE IN THE PAST 12 MOS
43135,NEVER USED COCAINE
43136,NEVER USED COCAINE
43137,DID NOT USE COCAINE IN THE PAST 12 MOS
43138,DID NOT USE COCAINE IN THE PAST 12 MOS
43139,NEVER USED COCAINE
43140,NEVER USED COCAINE
43141,NEVER USED COCAINE
43142,NEVER USED COCAINE
43143,NEVER USED COCAINE
43144,NEVER USED COCAINE
43145,NEVER USED COCAINE
43146,NEVER USED COCAINE
43147,NEVER USED COCAINE
43148,NEVER USED COCAINE
43149,BLANK (NO ANSWER)
43150,NEVER USED COCAINE
43151,NEVER USED COCAINE
43152,NEVER USED COCAINE
43153,NEVER USED COCAINE
43154,NEVER USED COCAINE
43155,NEVER USED COCAINE
43156,DID NOT USE COCAINE IN THE PAST 12 MOS
43157,NEVER USED COCAINE
43158,NEVER USED COCAINE
43159,NEVER USED COCAINE
43160,NEVER USED COCAINE
43161,DID NOT USE COCAINE IN THE PAST 12 MOS
43162,NEVER USED COCAINE
43163,NEVER USED COCAINE
43164,No
43165,NEVER USED COCAINE
43166,NEVER USED COCAINE
43167,DID NOT USE COCAINE IN THE PAST 12 MOS
43168,NEVER USED COCAINE
43169,NEVER USED COCAINE
43170,NEVER USED COCAINE
43171,NEVER USED COCAINE
43172,NEVER USED COCAINE
43173,NEVER USED COCAINE
43174,NEVER USED COCAINE
43175,No
43176,NEVER USED COCAINE
43177,NEVER USED COCAINE
43178,NEVER USED COCAINE
43179,NEVER USED COCAINE
43180,No
43181,NEVER USED COCAINE
43182,NEVER USED COCAINE
43183,NEVER USED COCAINE
43184,NEVER USED COCAINE
43185,NEVER USED COCAINE
43186,NEVER USED COCAINE
43187,NEVER USED COCAINE
43188,NEVER USED COCAINE
43189,NEVER USED COCAINE
43190,NEVER USED COCAINE
43191,NEVER USED COCAINE
43192,NEVER USED COCAINE
43193,NEVER USED COCAINE
43194,NEVER USED COCAINE
43195,NEVER USED COCAINE
43196,No
43197,NEVER USED COCAINE
43198,NEVER USED COCAINE
43199,NEVER USED COCAINE
43200,NEVER USED COCAINE
43201,NEVER USED COCAINE
43202,NEVER USED COCAINE
43203,NEVER USED COCAINE
43204,NEVER USED COCAINE
43205,NEVER USED COCAINE
43206,NEVER USED COCAINE
43207,No
43208,NEVER USED COCAINE
43209,No
43210,NEVER USED COCAINE
43211,REFUSED
43212,NEVER USED COCAINE
43213,DID NOT USE COCAINE IN THE PAST 12 MOS
43214,NEVER USED COCAINE
43215,NEVER USED COCAINE
43216,NEVER USED COCAINE
43217,NEVER USED COCAINE
43218,NEVER USED COCAINE
43219,NEVER USED COCAINE
43220,NEVER USED COCAINE
43221,DID NOT USE COCAINE IN THE PAST 12 MOS
43222,NEVER USED COCAINE
43223,NEVER USED COCAINE
43224,NEVER USED COCAINE
43225,NEVER USED COCAINE
43226,NEVER USED COCAINE
43227,NEVER USED COCAINE
43228,NEVER USED COCAINE
43229,NEVER USED COCAINE
43230,NEVER USED COCAINE
43231,NEVER USED COCAINE
43232,DID NOT USE COCAINE IN THE PAST 12 MOS
43233,DID NOT USE COCAINE IN THE PAST 12 MOS
43234,NEVER USED COCAINE
43235,DID NOT USE COCAINE IN THE PAST 12 MOS
43236,NEVER USED COCAINE
43237,NEVER USED COCAINE
43238,NEVER USED COCAINE
43239,NEVER USED COCAINE
43240,NEVER USED COCAINE
43241,NEVER USED COCAINE
43242,NEVER USED COCAINE
43243,NEVER USED COCAINE
43244,NEVER USED COCAINE
43245,NEVER USED COCAINE
43246,NEVER USED COCAINE
43247,NEVER USED COCAINE
43248,NEVER USED COCAINE
43249,NEVER USED COCAINE
43250,NEVER USED COCAINE
43251,DID NOT USE COCAINE IN THE PAST 12 MOS
43252,DID NOT USE COCAINE IN THE PAST 12 MOS
43253,NEVER USED COCAINE
43254,NEVER USED COCAINE
43255,NEVER USED COCAINE
43256,NEVER USED COCAINE
43257,NEVER USED COCAINE
43258,NEVER USED COCAINE
43259,NEVER USED COCAINE
43260,NEVER USED COCAINE
43261,NEVER USED COCAINE
43262,NEVER USED COCAINE
43263,NEVER USED COCAINE
43264,NEVER USED COCAINE
43265,NEVER USED COCAINE
43266,NEVER USED COCAINE
43267,NEVER USED COCAINE
43268,NEVER USED COCAINE
43269,NEVER USED COCAINE
43270,NEVER USED COCAINE
43271,NEVER USED COCAINE
43272,NEVER USED COCAINE
43273,NEVER USED COCAINE
43274,NEVER USED COCAINE
43275,NEVER USED COCAINE
43276,NEVER USED COCAINE
43277,DID NOT USE COCAINE IN THE PAST 12 MOS
43278,NEVER USED COCAINE
43279,NEVER USED COCAINE
43280,NEVER USED COCAINE
43281,NEVER USED COCAINE
43282,NEVER USED COCAINE
43283,NEVER USED COCAINE
43284,DID NOT USE COCAINE IN THE PAST 12 MOS
43285,NEVER USED COCAINE
43286,NEVER USED COCAINE
43287,NEVER USED COCAINE
43288,NEVER USED COCAINE
43289,DID NOT USE COCAINE IN THE PAST 12 MOS
43290,DID NOT USE COCAINE IN THE PAST 12 MOS
43291,NEVER USED COCAINE
43292,NEVER USED COCAINE
43293,NEVER USED COCAINE
43294,NEVER USED COCAINE
43295,NEVER USED COCAINE
43296,NEVER USED COCAINE
43297,NEVER USED COCAINE
43298,NEVER USED COCAINE
43299,NEVER USED COCAINE
43300,NEVER USED COCAINE
43301,NEVER USED COCAINE
43302,NEVER USED COCAINE
43303,NEVER USED COCAINE
43304,NEVER USED COCAINE
43305,DID NOT USE COCAINE IN THE PAST 12 MOS
43306,NEVER USED COCAINE
43307,NEVER USED COCAINE
43308,NEVER USED COCAINE
43309,NEVER USED COCAINE
43310,NEVER USED COCAINE
43311,NEVER USED COCAINE
43312,NEVER USED COCAINE
43313,NEVER USED COCAINE
43314,NEVER USED COCAINE
43315,DID NOT USE COCAINE IN THE PAST 12 MOS
43316,NEVER USED COCAINE
43317,NEVER USED COCAINE
43318,NEVER USED COCAINE
43319,DID NOT USE COCAINE IN THE PAST 12 MOS
43320,NEVER USED COCAINE
43321,NEVER USED COCAINE
43322,NEVER USED COCAINE
43323,NEVER USED COCAINE
43324,DID NOT USE COCAINE IN THE PAST 12 MOS
43325,NEVER USED COCAINE
43326,NEVER USED COCAINE
43327,NEVER USED COCAINE
43328,NEVER USED COCAINE
43329,NEVER USED COCAINE
43330,NEVER USED COCAINE
43331,DID NOT USE COCAINE IN THE PAST 12 MOS
43332,No
43333,NEVER USED COCAINE
43334,NEVER USED COCAINE
43335,NEVER USED COCAINE
43336,NEVER USED COCAINE
43337,NEVER USED COCAINE
43338,NEVER USED COCAINE
43339,NEVER USED COCAINE
43340,DID NOT USE COCAINE IN THE PAST 12 MOS
43341,NEVER USED COCAINE
43342,NEVER USED COCAINE
43343,NEVER USED COCAINE
43344,NEVER USED COCAINE
43345,NEVER USED COCAINE
43346,NEVER USED COCAINE
43347,NEVER USED COCAINE
43348,DID NOT USE COCAINE IN THE PAST 12 MOS
43349,NEVER USED COCAINE
43350,NEVER USED COCAINE
43351,NEVER USED COCAINE
43352,NEVER USED COCAINE
43353,NEVER USED COCAINE
43354,NEVER USED COCAINE
43355,NEVER USED COCAINE
43356,NEVER USED COCAINE
43357,NEVER USED COCAINE
43358,NEVER USED COCAINE
43359,NEVER USED COCAINE
43360,No
43361,DID NOT USE COCAINE IN THE PAST 12 MOS
43362,NEVER USED COCAINE
43363,NEVER USED COCAINE
43364,NEVER USED COCAINE
43365,NEVER USED COCAINE
43366,NEVER USED COCAINE
43367,NEVER USED COCAINE
43368,NEVER USED COCAINE
43369,NEVER USED COCAINE
43370,NEVER USED COCAINE
43371,NEVER USED COCAINE
43372,NEVER USED COCAINE
43373,NEVER USED COCAINE
43374,NEVER USED COCAINE
43375,NEVER USED COCAINE
43376,NEVER USED COCAINE
43377,NEVER USED COCAINE
43378,NEVER USED COCAINE
43379,DID NOT USE COCAINE IN THE PAST 12 MOS
43380,NEVER USED COCAINE
43381,NEVER USED COCAINE
43382,NEVER USED COCAINE
43383,NEVER USED COCAINE
43384,NEVER USED COCAINE
43385,NEVER USED COCAINE
43386,DID NOT USE COCAINE IN THE PAST 12 MOS
43387,NEVER USED COCAINE
43388,NEVER USED COCAINE
43389,NEVER USED COCAINE
43390,NEVER USED COCAINE
43391,NEVER USED COCAINE
43392,NEVER USED COCAINE
43393,NEVER USED COCAINE
43394,DID NOT USE COCAINE IN THE PAST 12 MOS
43395,NEVER USED COCAINE
43396,DID NOT USE COCAINE IN THE PAST 12 MOS
43397,NEVER USED COCAINE
43398,NEVER USED COCAINE
43399,NEVER USED COCAINE
43400,NEVER USED COCAINE
43401,NEVER USED COCAINE
43402,NEVER USED COCAINE
43403,NEVER USED COCAINE
43404,NEVER USED COCAINE
43405,NEVER USED COCAINE
43406,NEVER USED COCAINE
43407,NEVER USED COCAINE
43408,NEVER USED COCAINE
43409,NEVER USED COCAINE
43410,NEVER USED COCAINE
43411,NEVER USED COCAINE
43412,NEVER USED COCAINE
43413,NEVER USED COCAINE
43414,NEVER USED COCAINE
43415,NEVER USED COCAINE
43416,NEVER USED COCAINE
43417,NEVER USED COCAINE
43418,NEVER USED COCAINE
43419,NEVER USED COCAINE
43420,NEVER USED COCAINE
43421,NEVER USED COCAINE
43422,NEVER USED COCAINE
43423,NEVER USED COCAINE
43424,NEVER USED COCAINE
43425,NEVER USED COCAINE
43426,NEVER USED COCAINE
43427,NEVER USED COCAINE
43428,NEVER USED COCAINE
43429,NEVER USED COCAINE
43430,NEVER USED COCAINE
43431,NEVER USED COCAINE
43432,NEVER USED COCAINE
43433,NEVER USED COCAINE
43434,NEVER USED COCAINE
43435,NEVER USED COCAINE
43436,NEVER USED COCAINE
43437,NEVER USED COCAINE
43438,NEVER USED COCAINE
43439,DID NOT USE COCAINE IN THE PAST 12 MOS
43440,NEVER USED COCAINE
43441,NEVER USED COCAINE
43442,NEVER USED COCAINE
43443,NEVER USED COCAINE
43444,NEVER USED COCAINE
43445,NEVER USED COCAINE
43446,NEVER USED COCAINE
43447,NEVER USED COCAINE
43448,NEVER USED COCAINE
43449,NEVER USED COCAINE
43450,NEVER USED COCAINE
43451,NEVER USED COCAINE
43452,NEVER USED COCAINE
43453,NEVER USED COCAINE
43454,NEVER USED COCAINE
43455,NEVER USED COCAINE
43456,NEVER USED COCAINE
43457,NEVER USED COCAINE
43458,DID NOT USE COCAINE IN THE PAST 12 MOS
43459,NEVER USED COCAINE
43460,NEVER USED COCAINE
43461,NEVER USED COCAINE
43462,NEVER USED COCAINE
43463,NEVER USED COCAINE
43464,NEVER USED COCAINE
43465,NEVER USED COCAINE
43466,NEVER USED COCAINE
43467,NEVER USED COCAINE
43468,NEVER USED COCAINE
43469,NEVER USED COCAINE
43470,NEVER USED COCAINE
43471,NEVER USED COCAINE
43472,NEVER USED COCAINE
43473,NEVER USED COCAINE
43474,NEVER USED COCAINE
43475,NEVER USED COCAINE
43476,NEVER USED COCAINE
43477,NEVER USED COCAINE
43478,NEVER USED COCAINE
43479,NEVER USED COCAINE
43480,NEVER USED COCAINE
43481,NEVER USED COCAINE
43482,NEVER USED COCAINE
43483,NEVER USED COCAINE
43484,NEVER USED COCAINE
43485,NEVER USED COCAINE
43486,NEVER USED COCAINE
43487,NEVER USED COCAINE
43488,NEVER USED COCAINE
43489,NEVER USED COCAINE
43490,NEVER USED COCAINE
43491,NEVER USED COCAINE
43492,NEVER USED COCAINE
43493,NEVER USED COCAINE
43494,NEVER USED COCAINE
43495,NEVER USED COCAINE
43496,NEVER USED COCAINE
43497,NEVER USED COCAINE
43498,NEVER USED COCAINE
43499,NEVER USED COCAINE
43500,NEVER USED COCAINE
43501,NEVER USED COCAINE
43502,NEVER USED COCAINE
43503,NEVER USED COCAINE
43504,NEVER USED COCAINE
43505,NEVER USED COCAINE
43506,NEVER USED COCAINE
