,COCLSACT
34463,NEVER USED COCAINE
34464,NEVER USED COCAINE
34465,NEVER USED COCAINE
34466,NEVER USED COCAINE
34467,NEVER USED COCAINE
34468,NEVER USED COCAINE
34469,NEVER USED COCAINE
34470,NEVER USED COCAINE
34471,NEVER USED COCAINE
34472,NEVER USED COCAINE
34473,DID NOT USE COCAINE IN THE PAST 12 MOS
34474,NEVER USED COCAINE
34475,NEVER USED COCAINE
34476,NEVER USED COCAINE
34477,NEVER USED COCAINE
34478,DID NOT USE COCAINE IN THE PAST 12 MOS
34479,NEVER USED COCAINE
34480,DID NOT USE COCAINE IN THE PAST 12 MOS
34481,NEVER USED COCAINE
34482,NEVER USED COCAINE
34483,NEVER USED COCAINE
34484,NEVER USED COCAINE
34485,NEVER USED COCAINE
34486,DID NOT USE COCAINE IN THE PAST 12 MOS
34487,NEVER USED COCAINE
34488,NEVER USED COCAINE
34489,DID NOT USE COCAINE IN THE PAST 12 MOS
34490,NEVER USED COCAINE
34491,NEVER USED COCAINE
34492,NEVER USED COCAINE
34493,NEVER USED COCAINE
34494,NEVER USED COCAINE
34495,NEVER USED COCAINE
34496,NEVER USED COCAINE
34497,NEVER USED COCAINE
34498,NEVER USED COCAINE
34499,NEVER USED COCAINE
34500,NEVER USED COCAINE
34501,NEVER USED COCAINE
34502,NEVER USED COCAINE
34503,NEVER USED COCAINE
34504,NEVER USED COCAINE
34505,DID NOT USE COCAINE IN THE PAST 12 MOS
34506,NEVER USED COCAINE
34507,DID NOT USE COCAINE IN THE PAST 12 MOS
34508,DID NOT USE COCAINE IN THE PAST 12 MOS
34509,DID NOT USE COCAINE IN THE PAST 12 MOS
34510,NEVER USED COCAINE
34511,NEVER USED COCAINE
34512,NEVER USED COCAINE
34513,NEVER USED COCAINE
34514,NEVER USED COCAINE
34515,NEVER USED COCAINE
34516,DID NOT USE COCAINE IN THE PAST 12 MOS
34517,NEVER USED COCAINE
34518,NEVER USED COCAINE
34519,NEVER USED COCAINE
34520,NEVER USED COCAINE
34521,NEVER USED COCAINE
34522,NEVER USED COCAINE
34523,NEVER USED COCAINE
34524,NEVER USED COCAINE
34525,NEVER USED COCAINE
34526,NEVER USED COCAINE
34527,NEVER USED COCAINE
34528,NEVER USED COCAINE
34529,NEVER USED COCAINE
34530,NEVER USED COCAINE
34531,NEVER USED COCAINE
34532,DID NOT USE COCAINE IN THE PAST 12 MOS
34533,NEVER USED COCAINE
34534,NEVER USED COCAINE
34535,DID NOT USE COCAINE IN THE PAST 12 MOS
34536,NEVER USED COCAINE
34537,DID NOT USE COCAINE IN THE PAST 12 MOS
34538,NEVER USED COCAINE
34539,NEVER USED COCAINE
34540,NEVER USED COCAINE
34541,NEVER USED COCAINE
34542,NEVER USED COCAINE
34543,NEVER USED COCAINE
34544,NEVER USED COCAINE
34545,NEVER USED COCAINE
34546,NEVER USED COCAINE
34547,NEVER USED COCAINE
34548,NEVER USED COCAINE
34549,NEVER USED COCAINE
34550,NEVER USED COCAINE
34551,NEVER USED COCAINE
34552,NEVER USED COCAINE
34553,NEVER USED COCAINE
34554,DID NOT USE COCAINE IN THE PAST 12 MOS
34555,NEVER USED COCAINE
34556,NEVER USED COCAINE
34557,NEVER USED COCAINE
34558,NEVER USED COCAINE
34559,NEVER USED COCAINE
34560,NEVER USED COCAINE
34561,NEVER USED COCAINE
34562,NEVER USED COCAINE
34563,NEVER USED COCAINE
34564,NEVER USED COCAINE
34565,NEVER USED COCAINE
34566,NEVER USED COCAINE
34567,NEVER USED COCAINE
34568,NEVER USED COCAINE
34569,NEVER USED COCAINE
34570,NEVER USED COCAINE
34571,NEVER USED COCAINE
34572,NEVER USED COCAINE
34573,NEVER USED COCAINE
34574,NEVER USED COCAINE
34575,NEVER USED COCAINE
34576,NEVER USED COCAINE
34577,NEVER USED COCAINE
34578,NEVER USED COCAINE
34579,No
34580,NEVER USED COCAINE
34581,NEVER USED COCAINE
34582,NEVER USED COCAINE
34583,NEVER USED COCAINE
34584,NEVER USED COCAINE
34585,NEVER USED COCAINE
34586,NEVER USED COCAINE
34587,NEVER USED COCAINE
34588,NEVER USED COCAINE
34589,NEVER USED COCAINE
34590,NEVER USED COCAINE
34591,NEVER USED COCAINE
34592,NEVER USED COCAINE
34593,NEVER USED COCAINE
34594,No
34595,NEVER USED COCAINE
34596,NEVER USED COCAINE
34597,NEVER USED COCAINE
34598,NEVER USED COCAINE
34599,NEVER USED COCAINE
34600,NEVER USED COCAINE
34601,NEVER USED COCAINE
34602,No
34603,DID NOT USE COCAINE IN THE PAST 12 MOS
34604,No
34605,NEVER USED COCAINE
34606,NEVER USED COCAINE
34607,NEVER USED COCAINE
34608,NEVER USED COCAINE
34609,DID NOT USE COCAINE IN THE PAST 12 MOS
34610,NEVER USED COCAINE
34611,NEVER USED COCAINE
34612,NEVER USED COCAINE
34613,NEVER USED COCAINE
34614,NEVER USED COCAINE
34615,NEVER USED COCAINE
34616,NEVER USED COCAINE
34617,NEVER USED COCAINE
34618,NEVER USED COCAINE
34619,NEVER USED COCAINE
34620,No
34621,NEVER USED COCAINE
34622,NEVER USED COCAINE
34623,NEVER USED COCAINE
34624,NEVER USED COCAINE
34625,NEVER USED COCAINE
34626,NEVER USED COCAINE
34627,DID NOT USE COCAINE IN THE PAST 12 MOS
34628,NEVER USED COCAINE
34629,NEVER USED COCAINE
34630,NEVER USED COCAINE
34631,NEVER USED COCAINE
34632,NEVER USED COCAINE
34633,NEVER USED COCAINE
34634,DID NOT USE COCAINE IN THE PAST 12 MOS
34635,NEVER USED COCAINE
34636,NEVER USED COCAINE
34637,NEVER USED COCAINE
34638,NEVER USED COCAINE
34639,NEVER USED COCAINE
34640,NEVER USED COCAINE
34641,No
34642,NEVER USED COCAINE
34643,NEVER USED COCAINE
34644,NEVER USED COCAINE
34645,NEVER USED COCAINE
34646,NEVER USED COCAINE
34647,NEVER USED COCAINE
34648,NEVER USED COCAINE
34649,NEVER USED COCAINE
34650,NEVER USED COCAINE
34651,No
34652,NEVER USED COCAINE
34653,NEVER USED COCAINE
34654,NEVER USED COCAINE
34655,NEVER USED COCAINE
34656,NEVER USED COCAINE
34657,NEVER USED COCAINE
34658,NEVER USED COCAINE
34659,NEVER USED COCAINE
34660,NEVER USED COCAINE
34661,NEVER USED COCAINE
34662,NEVER USED COCAINE
34663,NEVER USED COCAINE
34664,DID NOT USE COCAINE IN THE PAST 12 MOS
34665,NEVER USED COCAINE
34666,NEVER USED COCAINE
34667,NEVER USED COCAINE
34668,NEVER USED COCAINE
34669,NEVER USED COCAINE
34670,NEVER USED COCAINE
34671,No
34672,NEVER USED COCAINE
34673,NEVER USED COCAINE
34674,NEVER USED COCAINE
34675,NEVER USED COCAINE
34676,BLANK (NO ANSWER)
34677,NEVER USED COCAINE
34678,NEVER USED COCAINE
34679,NEVER USED COCAINE
34680,NEVER USED COCAINE
34681,NEVER USED COCAINE
34682,NEVER USED COCAINE
34683,NEVER USED COCAINE
34684,NEVER USED COCAINE
34685,NEVER USED COCAINE
34686,NEVER USED COCAINE
34687,NEVER USED COCAINE
34688,NEVER USED COCAINE
34689,NEVER USED COCAINE
34690,NEVER USED COCAINE
34691,NEVER USED COCAINE
34692,NEVER USED COCAINE
34693,NEVER USED COCAINE
34694,NEVER USED COCAINE
34695,NEVER USED COCAINE
34696,NEVER USED COCAINE
34697,NEVER USED COCAINE
34698,NEVER USED COCAINE
34699,NEVER USED COCAINE
34700,Yes
34701,NEVER USED COCAINE
34702,NEVER USED COCAINE
34703,NEVER USED COCAINE
34704,NEVER USED COCAINE
34705,DID NOT USE COCAINE IN THE PAST 12 MOS
34706,NEVER USED COCAINE
34707,NEVER USED COCAINE
34708,NEVER USED COCAINE
34709,NEVER USED COCAINE
34710,NEVER USED COCAINE
34711,NEVER USED COCAINE
34712,NEVER USED COCAINE
34713,No
34714,DID NOT USE COCAINE IN THE PAST 12 MOS
34715,NEVER USED COCAINE
34716,NEVER USED COCAINE
34717,DID NOT USE COCAINE IN THE PAST 12 MOS
34718,NEVER USED COCAINE
34719,NEVER USED COCAINE
34720,NEVER USED COCAINE
34721,NEVER USED COCAINE
34722,NEVER USED COCAINE
34723,NEVER USED COCAINE
34724,NEVER USED COCAINE
34725,NEVER USED COCAINE
34726,NEVER USED COCAINE
34727,NEVER USED COCAINE
34728,NEVER USED COCAINE
34729,NEVER USED COCAINE
34730,NEVER USED COCAINE
34731,NEVER USED COCAINE
34732,NEVER USED COCAINE
34733,NEVER USED COCAINE
34734,NEVER USED COCAINE
34735,DID NOT USE COCAINE IN THE PAST 12 MOS
34736,NEVER USED COCAINE
34737,NEVER USED COCAINE
34738,DID NOT USE COCAINE IN THE PAST 12 MOS
34739,NEVER USED COCAINE
34740,NEVER USED COCAINE
34741,NEVER USED COCAINE
34742,NEVER USED COCAINE
34743,NEVER USED COCAINE
34744,NEVER USED COCAINE
34745,NEVER USED COCAINE
34746,NEVER USED COCAINE
34747,NEVER USED COCAINE
34748,NEVER USED COCAINE
34749,NEVER USED COCAINE
34750,NEVER USED COCAINE
34751,NEVER USED COCAINE
34752,NEVER USED COCAINE
34753,DID NOT USE COCAINE IN THE PAST 12 MOS
34754,NEVER USED COCAINE
34755,NEVER USED COCAINE
34756,NEVER USED COCAINE
34757,NEVER USED COCAINE
34758,NEVER USED COCAINE
34759,NEVER USED COCAINE
34760,No
34761,NEVER USED COCAINE
34762,NEVER USED COCAINE
34763,NEVER USED COCAINE
34764,NEVER USED COCAINE
34765,NEVER USED COCAINE
34766,NEVER USED COCAINE
34767,NEVER USED COCAINE
34768,NEVER USED COCAINE
34769,NEVER USED COCAINE
34770,NEVER USED COCAINE
34771,NEVER USED COCAINE
34772,DID NOT USE COCAINE IN THE PAST 12 MOS
34773,NEVER USED COCAINE
34774,NEVER USED COCAINE
34775,NEVER USED COCAINE
34776,DID NOT USE COCAINE IN THE PAST 12 MOS
34777,NEVER USED COCAINE
34778,NEVER USED COCAINE
34779,NEVER USED COCAINE
34780,NEVER USED COCAINE
34781,NEVER USED COCAINE
34782,NEVER USED COCAINE
34783,NEVER USED COCAINE
34784,NEVER USED COCAINE
34785,NEVER USED COCAINE
34786,NEVER USED COCAINE
34787,NEVER USED COCAINE
34788,NEVER USED COCAINE
34789,NEVER USED COCAINE
34790,NEVER USED COCAINE
34791,NEVER USED COCAINE
34792,DID NOT USE COCAINE IN THE PAST 12 MOS
34793,NEVER USED COCAINE
34794,NEVER USED COCAINE
34795,DID NOT USE COCAINE IN THE PAST 12 MOS
34796,NEVER USED COCAINE
34797,NEVER USED COCAINE
34798,NEVER USED COCAINE
34799,NEVER USED COCAINE
34800,NEVER USED COCAINE
34801,NEVER USED COCAINE
34802,NEVER USED COCAINE
34803,NEVER USED COCAINE
34804,NEVER USED COCAINE
34805,NEVER USED COCAINE
34806,NEVER USED COCAINE
34807,NEVER USED COCAINE
34808,NEVER USED COCAINE
34809,NEVER USED COCAINE
34810,NEVER USED COCAINE
34811,NEVER USED COCAINE
34812,NEVER USED COCAINE
34813,NEVER USED COCAINE
34814,NEVER USED COCAINE
34815,NEVER USED COCAINE
34816,NEVER USED COCAINE
34817,NEVER USED COCAINE
34818,NEVER USED COCAINE
34819,NEVER USED COCAINE
34820,NEVER USED COCAINE
34821,NEVER USED COCAINE
34822,DID NOT USE COCAINE IN THE PAST 12 MOS
34823,NEVER USED COCAINE
34824,NEVER USED COCAINE
34825,NEVER USED COCAINE
34826,NEVER USED COCAINE
34827,NEVER USED COCAINE
34828,DID NOT USE COCAINE IN THE PAST 12 MOS
34829,NEVER USED COCAINE
34830,NEVER USED COCAINE
34831,NEVER USED COCAINE
34832,NEVER USED COCAINE
34833,NEVER USED COCAINE
34834,NEVER USED COCAINE
34835,NEVER USED COCAINE
34836,NEVER USED COCAINE
34837,NEVER USED COCAINE
34838,NEVER USED COCAINE
34839,NEVER USED COCAINE
34840,NEVER USED COCAINE
34841,NEVER USED COCAINE
34842,NEVER USED COCAINE
34843,NEVER USED COCAINE
34844,NEVER USED COCAINE
34845,NEVER USED COCAINE
34846,No
34847,NEVER USED COCAINE
34848,NEVER USED COCAINE
34849,NEVER USED COCAINE
34850,NEVER USED COCAINE
34851,NEVER USED COCAINE
34852,NEVER USED COCAINE
34853,NEVER USED COCAINE
34854,NEVER USED COCAINE
34855,NEVER USED COCAINE
34856,NEVER USED COCAINE
34857,NEVER USED COCAINE
34858,NEVER USED COCAINE
34859,NEVER USED COCAINE
34860,NEVER USED COCAINE
34861,No
34862,NEVER USED COCAINE
34863,DID NOT USE COCAINE IN THE PAST 12 MOS
34864,NEVER USED COCAINE
34865,NEVER USED COCAINE
34866,NEVER USED COCAINE
34867,NEVER USED COCAINE
34868,NEVER USED COCAINE
34869,NEVER USED COCAINE
34870,NEVER USED COCAINE
34871,NEVER USED COCAINE
34872,NEVER USED COCAINE
34873,NEVER USED COCAINE
34874,DID NOT USE COCAINE IN THE PAST 12 MOS
34875,NEVER USED COCAINE
34876,NEVER USED COCAINE
34877,NEVER USED COCAINE
34878,NEVER USED COCAINE
34879,NEVER USED COCAINE
34880,NEVER USED COCAINE
34881,NEVER USED COCAINE
34882,NEVER USED COCAINE
34883,NEVER USED COCAINE
34884,NEVER USED COCAINE
34885,NEVER USED COCAINE
34886,NEVER USED COCAINE
34887,NEVER USED COCAINE
34888,NEVER USED COCAINE
34889,NEVER USED COCAINE
34890,DID NOT USE COCAINE IN THE PAST 12 MOS
34891,NEVER USED COCAINE
34892,NEVER USED COCAINE
34893,NEVER USED COCAINE
34894,NEVER USED COCAINE
34895,NEVER USED COCAINE
34896,NEVER USED COCAINE
34897,NEVER USED COCAINE
34898,NEVER USED COCAINE
34899,NEVER USED COCAINE
34900,NEVER USED COCAINE
34901,DID NOT USE COCAINE IN THE PAST 12 MOS
34902,NEVER USED COCAINE
34903,NEVER USED COCAINE
34904,NEVER USED COCAINE
34905,NEVER USED COCAINE
34906,NEVER USED COCAINE
34907,NEVER USED COCAINE
34908,NEVER USED COCAINE
34909,NEVER USED COCAINE
34910,NEVER USED COCAINE
34911,NEVER USED COCAINE
34912,NEVER USED COCAINE
34913,NEVER USED COCAINE
34914,NEVER USED COCAINE
34915,NEVER USED COCAINE
34916,NEVER USED COCAINE
34917,NEVER USED COCAINE
34918,NEVER USED COCAINE
34919,DID NOT USE COCAINE IN THE PAST 12 MOS
34920,NEVER USED COCAINE
34921,No
34922,NEVER USED COCAINE
34923,NEVER USED COCAINE
34924,NEVER USED COCAINE
34925,NEVER USED COCAINE
34926,NEVER USED COCAINE
34927,DID NOT USE COCAINE IN THE PAST 12 MOS
34928,DID NOT USE COCAINE IN THE PAST 12 MOS
34929,NEVER USED COCAINE
34930,NEVER USED COCAINE
34931,NEVER USED COCAINE
34932,NEVER USED COCAINE
34933,NEVER USED COCAINE
34934,NEVER USED COCAINE
34935,NEVER USED COCAINE
34936,NEVER USED COCAINE
34937,NEVER USED COCAINE
34938,NEVER USED COCAINE
34939,NEVER USED COCAINE
34940,NEVER USED COCAINE
34941,NEVER USED COCAINE
34942,NEVER USED COCAINE
34943,NEVER USED COCAINE
34944,NEVER USED COCAINE
34945,NEVER USED COCAINE
34946,NEVER USED COCAINE
34947,NEVER USED COCAINE
34948,No
34949,NEVER USED COCAINE
34950,NEVER USED COCAINE
34951,NEVER USED COCAINE
34952,DID NOT USE COCAINE IN THE PAST 12 MOS
34953,NEVER USED COCAINE
34954,NEVER USED COCAINE
34955,NEVER USED COCAINE
34956,NEVER USED COCAINE
34957,DID NOT USE COCAINE IN THE PAST 12 MOS
34958,NEVER USED COCAINE
34959,NEVER USED COCAINE
34960,NEVER USED COCAINE
34961,NEVER USED COCAINE
34962,DID NOT USE COCAINE IN THE PAST 12 MOS
34963,NEVER USED COCAINE
34964,NEVER USED COCAINE
34965,NEVER USED COCAINE
34966,NEVER USED COCAINE
34967,NEVER USED COCAINE
34968,NEVER USED COCAINE
34969,NEVER USED COCAINE
34970,NEVER USED COCAINE
34971,NEVER USED COCAINE
34972,NEVER USED COCAINE
34973,NEVER USED COCAINE
34974,DID NOT USE COCAINE IN THE PAST 12 MOS
34975,NEVER USED COCAINE
34976,NEVER USED COCAINE
34977,NEVER USED COCAINE
34978,NEVER USED COCAINE
34979,NEVER USED COCAINE
34980,DID NOT USE COCAINE IN THE PAST 12 MOS
34981,DID NOT USE COCAINE IN THE PAST 12 MOS
34982,NEVER USED COCAINE
34983,NEVER USED COCAINE
34984,Yes
34985,NEVER USED COCAINE
34986,NEVER USED COCAINE
34987,NEVER USED COCAINE
34988,DID NOT USE COCAINE IN THE PAST 12 MOS
34989,NEVER USED COCAINE
34990,NEVER USED COCAINE
34991,NEVER USED COCAINE
34992,NEVER USED COCAINE
34993,NEVER USED COCAINE
34994,NEVER USED COCAINE
34995,NEVER USED COCAINE
34996,NEVER USED COCAINE
34997,DID NOT USE COCAINE IN THE PAST 12 MOS
34998,NEVER USED COCAINE
34999,NEVER USED COCAINE
35000,NEVER USED COCAINE
35001,NEVER USED COCAINE
35002,NEVER USED COCAINE
35003,NEVER USED COCAINE
35004,NEVER USED COCAINE
35005,NEVER USED COCAINE
35006,NEVER USED COCAINE
35007,NEVER USED COCAINE
35008,NEVER USED COCAINE
35009,NEVER USED COCAINE
35010,NEVER USED COCAINE
35011,NEVER USED COCAINE
35012,NEVER USED COCAINE
35013,NEVER USED COCAINE
35014,NEVER USED COCAINE
35015,NEVER USED COCAINE
35016,DID NOT USE COCAINE IN THE PAST 12 MOS
35017,NEVER USED COCAINE
35018,NEVER USED COCAINE
35019,NEVER USED COCAINE
35020,NEVER USED COCAINE
35021,NEVER USED COCAINE
35022,NEVER USED COCAINE
35023,NEVER USED COCAINE
35024,NEVER USED COCAINE
35025,NEVER USED COCAINE
35026,NEVER USED COCAINE
35027,NEVER USED COCAINE
35028,NEVER USED COCAINE
35029,NEVER USED COCAINE
35030,NEVER USED COCAINE
35031,NEVER USED COCAINE
35032,NEVER USED COCAINE
35033,NEVER USED COCAINE
35034,NEVER USED COCAINE
35035,NEVER USED COCAINE
35036,NEVER USED COCAINE
35037,NEVER USED COCAINE
35038,NEVER USED COCAINE
35039,NEVER USED COCAINE
35040,NEVER USED COCAINE
35041,NEVER USED COCAINE
35042,NEVER USED COCAINE
35043,NEVER USED COCAINE
35044,NEVER USED COCAINE
35045,NEVER USED COCAINE
35046,NEVER USED COCAINE
35047,NEVER USED COCAINE
35048,NEVER USED COCAINE
35049,NEVER USED COCAINE
35050,NEVER USED COCAINE
35051,NEVER USED COCAINE
35052,NEVER USED COCAINE
35053,NEVER USED COCAINE
35054,NEVER USED COCAINE
35055,DID NOT USE COCAINE IN THE PAST 12 MOS
35056,No
35057,NEVER USED COCAINE
35058,NEVER USED COCAINE
35059,No
35060,NEVER USED COCAINE
35061,NEVER USED COCAINE
35062,NEVER USED COCAINE
35063,NEVER USED COCAINE
35064,NEVER USED COCAINE
35065,NEVER USED COCAINE
35066,NEVER USED COCAINE
35067,NEVER USED COCAINE
35068,NEVER USED COCAINE
35069,NEVER USED COCAINE
35070,NEVER USED COCAINE
35071,NEVER USED COCAINE
35072,NEVER USED COCAINE
35073,NEVER USED COCAINE
35074,No
35075,NEVER USED COCAINE
35076,DID NOT USE COCAINE IN THE PAST 12 MOS
35077,NEVER USED COCAINE
35078,NEVER USED COCAINE
35079,NEVER USED COCAINE
35080,NEVER USED COCAINE
35081,NEVER USED COCAINE
35082,No
35083,NEVER USED COCAINE
35084,NEVER USED COCAINE
35085,NEVER USED COCAINE
35086,NEVER USED COCAINE
35087,NEVER USED COCAINE
35088,NEVER USED COCAINE
35089,NEVER USED COCAINE
35090,NEVER USED COCAINE
35091,NEVER USED COCAINE
35092,NEVER USED COCAINE
35093,NEVER USED COCAINE
35094,NEVER USED COCAINE
35095,NEVER USED COCAINE
35096,DID NOT USE COCAINE IN THE PAST 12 MOS
35097,NEVER USED COCAINE
35098,NEVER USED COCAINE
35099,NEVER USED COCAINE
35100,NEVER USED COCAINE
35101,NEVER USED COCAINE
35102,NEVER USED COCAINE
35103,NEVER USED COCAINE
35104,NEVER USED COCAINE
35105,NEVER USED COCAINE
35106,DID NOT USE COCAINE IN THE PAST 12 MOS
35107,NEVER USED COCAINE
35108,NEVER USED COCAINE
35109,NEVER USED COCAINE
35110,NEVER USED COCAINE
35111,NEVER USED COCAINE
35112,NEVER USED COCAINE
35113,NEVER USED COCAINE
35114,DID NOT USE COCAINE IN THE PAST 12 MOS
35115,NEVER USED COCAINE
35116,NEVER USED COCAINE
35117,NEVER USED COCAINE
35118,NEVER USED COCAINE
35119,NEVER USED COCAINE
35120,No
35121,NEVER USED COCAINE
35122,NEVER USED COCAINE
35123,NEVER USED COCAINE
35124,Yes
35125,NEVER USED COCAINE
35126,NEVER USED COCAINE
35127,NEVER USED COCAINE
35128,NEVER USED COCAINE
35129,NEVER USED COCAINE
35130,NEVER USED COCAINE
35131,NEVER USED COCAINE
35132,NEVER USED COCAINE
35133,NEVER USED COCAINE
35134,NEVER USED COCAINE
35135,NEVER USED COCAINE
35136,NEVER USED COCAINE
35137,NEVER USED COCAINE
35138,NEVER USED COCAINE
35139,NEVER USED COCAINE
35140,NEVER USED COCAINE
35141,DID NOT USE COCAINE IN THE PAST 12 MOS
35142,NEVER USED COCAINE
35143,NEVER USED COCAINE
35144,NEVER USED COCAINE
35145,NEVER USED COCAINE
35146,NEVER USED COCAINE
35147,NEVER USED COCAINE
35148,NEVER USED COCAINE
35149,NEVER USED COCAINE
35150,NEVER USED COCAINE
35151,NEVER USED COCAINE
35152,NEVER USED COCAINE
35153,NEVER USED COCAINE
35154,NEVER USED COCAINE
35155,NEVER USED COCAINE
35156,NEVER USED COCAINE
35157,NEVER USED COCAINE
35158,NEVER USED COCAINE
35159,NEVER USED COCAINE
35160,NEVER USED COCAINE
35161,NEVER USED COCAINE
35162,NEVER USED COCAINE
35163,NEVER USED COCAINE
35164,NEVER USED COCAINE
35165,NEVER USED COCAINE
35166,NEVER USED COCAINE
35167,NEVER USED COCAINE
35168,NEVER USED COCAINE
35169,NEVER USED COCAINE
35170,NEVER USED COCAINE
35171,NEVER USED COCAINE
35172,NEVER USED COCAINE
35173,NEVER USED COCAINE
35174,NEVER USED COCAINE
35175,NEVER USED COCAINE
35176,NEVER USED COCAINE
35177,NEVER USED COCAINE
35178,NEVER USED COCAINE
35179,NEVER USED COCAINE
35180,NEVER USED COCAINE
35181,NEVER USED COCAINE
35182,NEVER USED COCAINE
35183,NEVER USED COCAINE
35184,NEVER USED COCAINE
35185,No
35186,NEVER USED COCAINE
35187,NEVER USED COCAINE
35188,NEVER USED COCAINE
35189,NEVER USED COCAINE
35190,NEVER USED COCAINE
35191,NEVER USED COCAINE
35192,NEVER USED COCAINE
35193,NEVER USED COCAINE
35194,NEVER USED COCAINE
35195,NEVER USED COCAINE
35196,NEVER USED COCAINE
35197,NEVER USED COCAINE
35198,NEVER USED COCAINE
35199,NEVER USED COCAINE
35200,DID NOT USE COCAINE IN THE PAST 12 MOS
35201,NEVER USED COCAINE
35202,NEVER USED COCAINE
35203,NEVER USED COCAINE
35204,NEVER USED COCAINE
35205,NEVER USED COCAINE
35206,NEVER USED COCAINE
35207,NEVER USED COCAINE
35208,NEVER USED COCAINE
35209,NEVER USED COCAINE
35210,DID NOT USE COCAINE IN THE PAST 12 MOS
35211,NEVER USED COCAINE
35212,NEVER USED COCAINE
35213,NEVER USED COCAINE
35214,No
35215,NEVER USED COCAINE
35216,NEVER USED COCAINE
35217,NEVER USED COCAINE
35218,NEVER USED COCAINE
35219,NEVER USED COCAINE
35220,NEVER USED COCAINE
35221,NEVER USED COCAINE
35222,NEVER USED COCAINE
35223,NEVER USED COCAINE
35224,DID NOT USE COCAINE IN THE PAST 12 MOS
35225,NEVER USED COCAINE
35226,No
35227,DID NOT USE COCAINE IN THE PAST 12 MOS
35228,NEVER USED COCAINE
35229,NEVER USED COCAINE
35230,NEVER USED COCAINE
35231,NEVER USED COCAINE
35232,NEVER USED COCAINE
35233,NEVER USED COCAINE
35234,NEVER USED COCAINE
35235,NEVER USED COCAINE
35236,NEVER USED COCAINE
35237,NEVER USED COCAINE
35238,NEVER USED COCAINE
35239,NEVER USED COCAINE
35240,NEVER USED COCAINE
35241,NEVER USED COCAINE
35242,NEVER USED COCAINE
35243,NEVER USED COCAINE
35244,NEVER USED COCAINE
35245,NEVER USED COCAINE
35246,NEVER USED COCAINE
35247,NEVER USED COCAINE
35248,NEVER USED COCAINE
35249,No
35250,NEVER USED COCAINE
35251,NEVER USED COCAINE
35252,NEVER USED COCAINE
35253,NEVER USED COCAINE
35254,NEVER USED COCAINE
35255,Yes
35256,NEVER USED COCAINE
35257,NEVER USED COCAINE
35258,DID NOT USE COCAINE IN THE PAST 12 MOS
35259,NEVER USED COCAINE
35260,NEVER USED COCAINE
35261,NEVER USED COCAINE
35262,NEVER USED COCAINE
35263,NEVER USED COCAINE
35264,NEVER USED COCAINE
35265,NEVER USED COCAINE
35266,NEVER USED COCAINE
35267,NEVER USED COCAINE
35268,NEVER USED COCAINE
35269,NEVER USED COCAINE
35270,NEVER USED COCAINE
35271,NEVER USED COCAINE
35272,NEVER USED COCAINE
35273,NEVER USED COCAINE
35274,NEVER USED COCAINE
35275,NEVER USED COCAINE
35276,NEVER USED COCAINE
35277,NEVER USED COCAINE
35278,NEVER USED COCAINE
35279,NEVER USED COCAINE
35280,NEVER USED COCAINE
35281,NEVER USED COCAINE
35282,NEVER USED COCAINE
35283,NEVER USED COCAINE
35284,NEVER USED COCAINE
35285,NEVER USED COCAINE
35286,NEVER USED COCAINE
35287,NEVER USED COCAINE
35288,NEVER USED COCAINE
35289,NEVER USED COCAINE
35290,NEVER USED COCAINE
35291,NEVER USED COCAINE
35292,NEVER USED COCAINE
35293,NEVER USED COCAINE
35294,NEVER USED COCAINE
35295,NEVER USED COCAINE
35296,NEVER USED COCAINE
35297,NEVER USED COCAINE
35298,NEVER USED COCAINE
35299,NEVER USED COCAINE
35300,DID NOT USE COCAINE IN THE PAST 12 MOS
35301,NEVER USED COCAINE
35302,DID NOT USE COCAINE IN THE PAST 12 MOS
35303,No
35304,NEVER USED COCAINE
35305,NEVER USED COCAINE
35306,NEVER USED COCAINE
35307,NEVER USED COCAINE
35308,NEVER USED COCAINE
35309,NEVER USED COCAINE
35310,NEVER USED COCAINE
